timestamp,speaker,languagen,text,source,line
03:45:11,l,de,"Der hat mich weggeschubst, der Arsch.",4_9hours.mp4,4241
03:45:15,o,de,"Oh, das ist ja alles scheiße.",4_9hours.mp4,4242
03:45:20,l,en,Okay.,4_9hours.mp4,4243
03:45:21,o,de,"Okay, jetzt ganz schnell zur Church.",4_9hours.mp4,4244
03:45:27,l,en,"Church, Church, Church.",4_9hours.mp4,4245
03:45:31,l,de,"Ah, hier ist gleich mal nochmal zum Jumpen.",4_9hours.mp4,4246
03:45:42,l,de,"Mann, ich will eigentlich einen Evertrail machen, aber die droppen alle keinen Key.",4_9hours.mp4,4247
03:45:46,l,de,"Ne, keine Keys.",4_9hours.mp4,4248
03:45:48,l,de,Keine Keys.,4_9hours.mp4,4249
03:45:51,l,de,Nicht mal MMOGA.,4_9hours.mp4,4250
03:45:53,o,de,"Nix, Schlüssel.",4_9hours.mp4,4251
03:45:59,l,de,"Okay, Kamsel.",4_9hours.mp4,4252
03:46:09,o,de,"Oh, ich war gestern...",4_9hours.mp4,4253
03:46:11,o,de,"Okay, nicht gestern, das war um ein Uhr heute noch.",4_9hours.mp4,4254
03:46:13,o,de,War ich in der Sunde.,4_9hours.mp4,4255
03:46:15,o,de,Heute Morgen.,4_9hours.mp4,4256
03:46:16,l,de,Da oben ist ein Deathbird.,4_9hours.mp4,4257
03:46:18,l,de,"Oh, oh nein, der scheiße.",4_9hours.mp4,4258
03:46:20,o,de,Ich hasse die.,4_9hours.mp4,4259
03:46:21,o,de,Die sind kacke.,4_9hours.mp4,4260
03:46:22,l,de,"Lass erstmal runtergehen, der war easy.",4_9hours.mp4,4261
03:46:23,l,de,"Und dann gucken wir, ob wir den Birdie noch machen wollen.",4_9hours.mp4,4262
03:46:27,l,de,Erstmal Keller.,4_9hours.mp4,4263
03:46:29,o,de,"Wir sind Kellerkinder, let's go.",4_9hours.mp4,4264
03:46:31,l,de,Keller muss gecleart werden.,4_9hours.mp4,4265
03:46:34,l,de,Wir haben Geister da unten.,4_9hours.mp4,4266
03:46:37,l,de,Auslöchern.,4_9hours.mp4,4267
03:46:39,o,de,"Ich hab hier Phasma gespielt, ich hasse alles.",4_9hours.mp4,4268
03:46:44,o,de,"Ich glaube, ich würde heute auch schon wieder Phasma spielen.",4_9hours.mp4,4269
03:46:51,o,de,Nein!,4_9hours.mp4,4270
03:46:53,o,de,"Oh, ich dachte schon.",4_9hours.mp4,4271
03:46:59,l,de,"Ja, und gleich nochmal.",4_9hours.mp4,4272
03:47:04,o,de,Er mag mich nicht mehr.,4_9hours.mp4,4273
03:47:11,o,de,"Ja, er hasst mich.",4_9hours.mp4,4274
03:47:14,o,de,"Aber ist okay, ich hasse ihn auch.",4_9hours.mp4,4275
03:47:16,l,de,"Also wenn mir jemand eine Feuerbombe ins Gesicht schmeißen würde,",4_9hours.mp4,4276
03:47:19,l,de,dann würde ich ihn tatsächlich auch nicht mögen.,4_9hours.mp4,4277
03:47:22,o,de,Das war doch nur eine zum Spaß.,4_9hours.mp4,4278
03:47:26,l,de,"Oh, ich wollte gar nicht, dass sich die trifft.",4_9hours.mp4,4279
03:47:28,o,en,I'm so sorry.,4_9hours.mp4,4280
03:47:30,o,de,Ich wollte doch nur hier ein bisschen Spaß.,4_9hours.mp4,4281
03:47:32,o,de,"Weißt du, das wollte ich, um dir Angst zu machen.",4_9hours.mp4,4282
03:47:36,l,de,"Ach, der Boss ist jetzt auch schon angefangen, oder?",4_9hours.mp4,4283
03:47:38,o,de,"Ja, wir haben den auch schon vorbereitet.",4_9hours.mp4,4284
03:47:42,o,de,"Äh, äh, äh.",4_9hours.mp4,4285
03:47:47,o,de,"Ah, der macht Magie.",4_9hours.mp4,4286
03:47:50,o,en,He's a Magician.,4_9hours.mp4,4287
03:47:52,l,de,"Ja, der ist ja auch in Elden Ring ja tot.",4_9hours.mp4,4288
03:47:54,o,de,"Ja, das Ding ist, ich hab Elden Ring nicht gespielt,",4_9hours.mp4,4289
03:47:57,o,de,nur ein bisschen was gezockt.,4_9hours.mp4,4290
03:47:59,l,de,Ich bin down.,4_9hours.mp4,4291
03:48:01,o,de,"Alles gut, dann fokusse ich auf dich.",4_9hours.mp4,4292
03:48:04,l,de,Danke.,4_9hours.mp4,4293
03:48:07,o,en,"Oh, ouch.",4_9hours.mp4,4294
03:48:10,o,de,Kabusch.,4_9hours.mp4,4295
03:48:16,l,de,Der bewegt sich zu viel.,4_9hours.mp4,4296
03:48:18,o,de,"Ja, er ist schnell. Das ist scheiße.",4_9hours.mp4,4297
03:48:24,l,de,Da.,4_9hours.mp4,4298
03:48:26,l,en,Okay.,4_9hours.mp4,4299
03:48:32,l,de,Das ist alles kacke.,4_9hours.mp4,4300
03:48:35,o,de,Häuser.,4_9hours.mp4,4301
03:48:37,o,de,"Da ist ein Legendary Item, Marikas Hammer.",4_9hours.mp4,4302
03:48:40,o,de,Braucht wer einen Hammer?,4_9hours.mp4,4303
03:48:42,o,de,Sonst würde ich nämlich gerne einen relativ nicen Bogen nehmen.,4_9hours.mp4,4304
03:48:44,o,de,Kein Hammer? Okay.,4_9hours.mp4,4305
03:48:46,l,de,"Nö, nö, mach.",4_9hours.mp4,4306
03:48:48,l,en,"Nö, nö. Okay.",4_9hours.mp4,4307
03:48:50,l,de,Mann!,4_9hours.mp4,4308
03:48:52,l,de,Ich komm nicht hoch.,4_9hours.mp4,4309
03:48:54,o,de,Abi.,4_9hours.mp4,4310
03:48:56,l,de,Aua.,4_9hours.mp4,4311
03:49:05,o,de,Ich hab mich so weggeschallert.,4_9hours.mp4,4312
03:49:15,o,de,War bei. Weiter.,4_9hours.mp4,4313
03:49:17,l,de,Tschüss.,4_9hours.mp4,4314
03:49:19,l,de,Warum bin ich so foggy?,4_9hours.mp4,4315
03:49:21,o,de,Wollte eigentlich gar nicht am Eden liegen.,4_9hours.mp4,4316
03:49:23,l,de,Tja.,4_9hours.mp4,4317
03:49:25,o,de,"Gut, aber wenn er da steht, so.",4_9hours.mp4,4318
03:49:27,l,de,Das ist selber schuld.,4_9hours.mp4,4319
03:49:30,o,de,Erhöht maximal FP.,4_9hours.mp4,4320
03:49:32,l,de,"Bo, effective range. Willst du das, Flo?",4_9hours.mp4,4321
03:49:35,o,de,Effective range wäre schon stabil.,4_9hours.mp4,4322
03:49:37,o,de,"Aber wenn sonst, also.",4_9hours.mp4,4323
03:49:39,l,de,Alles andere ist Müll.,4_9hours.mp4,4324
03:49:41,o,en,Okay.,4_9hours.mp4,4325
03:49:43,l,en,There you go.,4_9hours.mp4,4326
03:49:45,o,de,Richtig nice. Ja.,4_9hours.mp4,4327
03:49:47,o,de,Grazie.,4_9hours.mp4,4328
03:49:50,l,de,Wollen wir den Deathbird machen?,4_9hours.mp4,4329
03:49:54,o,de,"Weil du denkst, wir schaffen das?",4_9hours.mp4,4330
03:49:56,l,de,Schon.,4_9hours.mp4,4331
03:49:58,o,de,"Muss nicht, wäre aber dabei.",4_9hours.mp4,4332
03:50:00,l,de,Den schaffen wir.,4_9hours.mp4,4333
03:50:02,o,en,Okay.,4_9hours.mp4,4334
03:50:03,l,de,Das ist Selbstvertrauen hier.,4_9hours.mp4,4335
03:50:05,o,de,Ah gut.,4_9hours.mp4,4336
03:50:06,o,en,"Okay, sorry.",4_9hours.mp4,4337
03:50:07,o,de,"Ich weiß nur, dass er meine ganzen Runs ruiniert hat.",4_9hours.mp4,4338
03:50:13,o,en,"No risk, no fun.",4_9hours.mp4,4339
03:50:14,l,de,Eben.,4_9hours.mp4,4340
03:50:16,l,de,"Ich denke nur immer nicht, wie man da hochkommt, to be honest.",4_9hours.mp4,4341
03:50:18,l,de,Ich mache gerade nur irgendein Kars.,4_9hours.mp4,4342
03:50:21,o,de,Achso.,4_9hours.mp4,4343
03:50:22,o,de,"Ja gut, dann...",4_9hours.mp4,4344
03:50:23,l,de,Crucible Knight erst mal hier.,4_9hours.mp4,4345
03:50:26,o,de,"Oh, wo?",4_9hours.mp4,4346
03:50:28,o,de,Wer?,4_9hours.mp4,4347
03:50:30,o,de,Der.,4_9hours.mp4,4348
03:50:39,o,de,Er mag mich nicht.,4_9hours.mp4,4349
03:50:41,o,de,Und ich habe ihm noch keine Granate reingeworfen.,4_9hours.mp4,4350
03:50:46,l,de,Jetzt hau ihn doch.,4_9hours.mp4,4351
03:50:49,o,de,"Ah, das ist okay.",4_9hours.mp4,4352
03:50:51,o,en,Oh.,4_9hours.mp4,4353
03:50:55,o,de,"Ah, das...",4_9hours.mp4,4354
03:50:56,o,en,"Oh, wow.",4_9hours.mp4,4355
03:51:00,o,en,Bye bye.,4_9hours.mp4,4356
03:51:02,o,de,"Gut, gut.",4_9hours.mp4,4357
03:51:04,l,de,"Boah, ich Arschloch.",4_9hours.mp4,4358
03:51:05,l,de,Ich habe mein Startschwert fallen lassen.,4_9hours.mp4,4359
03:51:06,l,de,Das möchte ich nicht.,4_9hours.mp4,4360
03:51:07,l,de,Ich hole es mir wieder.,4_9hours.mp4,4361
03:51:08,o,en,Sorry.,4_9hours.mp4,4362
03:51:09,l,en,Be right back.,4_9hours.mp4,4363
03:51:10,o,en,Okay.,4_9hours.mp4,4364
03:51:12,o,de,Direkt schon anfangen?,4_9hours.mp4,4365
03:51:15,o,de,Oder gehen wir den nächsten da machen?,4_9hours.mp4,4366
03:51:18,o,de,"Wenn ihr wisst, wie ihr hochkommt, könnt ihr schon anfangen.",4_9hours.mp4,4367
03:51:20,l,de,Ich bin...,4_9hours.mp4,4368
03:51:21,o,de,"Ich habe keine Ahnung, wie wir hochkommen.",4_9hours.mp4,4369
03:51:23,o,de,Wollen wir den hier machen?,4_9hours.mp4,4370
03:51:24,l,en,Okay.,4_9hours.mp4,4371
03:51:25,l,de,Oder ein anderes Crucible Knight.,4_9hours.mp4,4372
03:51:26,l,de,"Ja, sind ja eh genug da wahrscheinlich.",4_9hours.mp4,4373
03:51:31,l,de,"Hä, wo ist mein...",4_9hours.mp4,4374
03:51:33,l,de,Bin ich bescheuert?,4_9hours.mp4,4375
03:51:35,l,de,"Da ist doch mein Startschwert, ich Arsch.",4_9hours.mp4,4376
03:51:38,o,de,Aber das hier...,4_9hours.mp4,4377
03:51:40,l,de,Wo ist der hin?,4_9hours.mp4,4378
03:51:43,l,en,Got it.,4_9hours.mp4,4379
03:51:44,l,en,"Oh man, he...",4_9hours.mp4,4380
03:51:46,o,en,He didn't miss.,4_9hours.mp4,4381
03:51:49,o,en,Oh.,4_9hours.mp4,4382
03:51:53,o,de,"Ja, der ist tot.",4_9hours.mp4,4383
03:51:54,o,de,Gut.,4_9hours.mp4,4384
03:51:57,o,de,Gut gemacht.,4_9hours.mp4,4385
03:51:59,l,de,"Ich habe 150k Runen, Alter.",4_9hours.mp4,4386
03:52:03,l,de,"Ich glaube, dass wir...",4_9hours.mp4,4387
03:52:05,l,de,"Ich glaube, dass wir halt einmal auf den draufspringen können von diesem Chumpy-Ding hier, oder?",4_9hours.mp4,4388
03:52:09,o,de,Wo?,4_9hours.mp4,4389
03:52:10,o,de,"Wo, wo, wo, wo?",4_9hours.mp4,4390
03:52:11,l,de,Ganz unten im River.,4_9hours.mp4,4391
03:52:13,o,de,In der River?,4_9hours.mp4,4392
03:52:14,l,de,"Ne, so hoch kann man nicht springen.",4_9hours.mp4,4393
03:52:15,l,en,Nevermind.,4_9hours.mp4,4394
03:52:17,o,de,"Okay, dann bleiben wir da.",4_9hours.mp4,4395
03:52:19,l,de,"Oh, warte, das will ich haben.",4_9hours.mp4,4396
03:52:20,l,de,Das ist ein Buff.,4_9hours.mp4,4397
03:52:22,o,de,Und hier geht's hoch.,4_9hours.mp4,4398
03:52:24,o,de,"Ja, hier drin geht's hoch.",4_9hours.mp4,4399
03:52:29,l,en,Okay.,4_9hours.mp4,4400
03:52:32,l,en,On my way.,4_9hours.mp4,4401
03:52:33,o,en,Dead bird.,4_9hours.mp4,4402
03:52:35,l,de,"Wir dürfen nicht vergessen, dass wir auch noch leveln dann.",4_9hours.mp4,4403
03:52:38,o,de,"Ja, unbedingt.",4_9hours.mp4,4404
03:52:39,l,de,Und dass es nicht zu kurz kommt.,4_9hours.mp4,4405
03:52:40,o,de,Unbedingt.,4_9hours.mp4,4406
03:52:43,l,de,Hä?,4_9hours.mp4,4407
03:52:44,o,de,Ist das Ding scheiße.,4_9hours.mp4,4408
03:52:46,o,de,Keine Erfreulichkeit.,4_9hours.mp4,4409
03:52:49,l,de,"Hä, wie seid ihr hochgekommen?",4_9hours.mp4,4410
03:52:51,o,de,Da gibt's...,4_9hours.mp4,4411
03:52:52,o,de,"Da, wo du runtergegangen bist wieder, da wo wir standen, kann man innen in dem Gebäude hochgehen.",4_9hours.mp4,4412
03:53:00,o,de,Treppe.,4_9hours.mp4,4413
03:53:01,l,de,Ne Treppe?,4_9hours.mp4,4414
03:53:03,o,de,Ja.,4_9hours.mp4,4415
03:53:05,l,de,Ich seh keine Treppe.,4_9hours.mp4,4416
03:53:06,o,en,"Oh, fuck.",4_9hours.mp4,4417
03:53:08,o,en,"Oh, fuck.",4_9hours.mp4,4418
03:53:09,o,en,"Oh, fuck.",4_9hours.mp4,4419
03:53:10,,en,"Oh, fuck.",4_9hours.mp4,4420
03:53:11,,en,"Oh, fuck.",4_9hours.mp4,4421
03:53:12,,en,"Oh, fuck.",4_9hours.mp4,4422
03:53:13,l,de,Ich seh keine Treppe.,4_9hours.mp4,4423
03:53:14,o,en,"Oh, fuck.",4_9hours.mp4,4424
03:53:15,o,en,Dead?,4_9hours.mp4,4425
03:53:18,l,de,Willkommen zurück!,4_9hours.mp4,4426
03:53:19,o,de,Und jetzt ist es random beim Leben.,4_9hours.mp4,4427
03:53:22,o,de,Sollen wir kurz abbrechen und...,4_9hours.mp4,4428
03:53:24,o,de,"Ja, können wir machen.",4_9hours.mp4,4429
03:53:25,o,en,Oh my god.,4_9hours.mp4,4430
03:53:27,o,de,Wollt ihr mich finishen mit einem Move?,4_9hours.mp4,4431
03:53:31,l,de,"Ne, ich check's nicht.",4_9hours.mp4,4432
03:53:32,o,en,Fuck off!,4_9hours.mp4,4433
03:53:34,o,de,"Hi, wo bist du?",4_9hours.mp4,4434
03:53:37,o,de,Wo seid ihr?,4_9hours.mp4,4435
03:53:38,o,de,"Ah, ah, sie finden den Weg, sie finden den Weg.",4_9hours.mp4,4436
03:53:40,o,de,"Laufen, laufen, laufen.",4_9hours.mp4,4437
03:53:41,o,de,"Weiter, weiter, weiter, weiter.",4_9hours.mp4,4438
03:53:42,o,de,Einfach nur in die Vierecke laufen.,4_9hours.mp4,4439
03:53:43,o,de,Ja.,4_9hours.mp4,4440
03:53:44,l,de,"Ja, geil, geil, geil.",4_9hours.mp4,4441
03:53:45,o,de,"Komm jetzt, komm jetzt, komm jetzt, komm jetzt.",4_9hours.mp4,4442
03:53:46,l,de,"Okay, seid ihr wieder oben?",4_9hours.mp4,4443
03:53:47,o,de,"Dann komm jetzt, komm jetzt, komm jetzt.",4_9hours.mp4,4444
03:53:48,l,de,Gleich.,4_9hours.mp4,4445
03:53:49,l,de,Eincoming.,4_9hours.mp4,4446
03:53:51,o,de,"Du kannst noch ein bisschen, kannst du noch?",4_9hours.mp4,4447
03:53:53,o,de,"Bisschen dodgen, mach mal.",4_9hours.mp4,4448
03:53:54,o,en,Ah.,4_9hours.mp4,4449
03:53:57,o,de,"Oh, fuck, er hasst mich.",4_9hours.mp4,4450
03:53:59,o,de,Und ich hab ihm noch keine Granate reingehauen.,4_9hours.mp4,4451
03:54:02,o,de,Ich liege.,4_9hours.mp4,4452
03:54:04,o,de,Danke.,4_9hours.mp4,4453
03:54:13,l,de,"Oh, jetzt bin ich down.",4_9hours.mp4,4454
03:54:14,l,de,Aber er ist auch down.,4_9hours.mp4,4455
03:54:18,o,de,Wir kommen zurück!,4_9hours.mp4,4456
03:54:21,o,de,Ich hasse das.,4_9hours.mp4,4457
03:54:26,o,de,"Ah, das ist okay.",4_9hours.mp4,4458
03:54:28,l,en,"Fuck, fuck.",4_9hours.mp4,4459
03:54:30,o,de,"Ich sagte es, den wollte ich nicht machen.",4_9hours.mp4,4460
03:54:32,o,de,"Das heißt, Graze klauen und weglaufen.",4_9hours.mp4,4461
03:54:36,l,de,"Oh, was ist, wenn der...",4_9hours.mp4,4462
03:54:38,l,de,"Was ist, wenn der jetzt unsere Runen hat, doch?",4_9hours.mp4,4463
03:54:41,o,de,"Wird er nicht haben, wird er nicht haben.",4_9hours.mp4,4464
03:54:43,o,de,Er ist zu stark.,4_9hours.mp4,4465
03:54:46,o,de,Habe ich noch nie erlebt.,4_9hours.mp4,4466
03:54:48,o,en,What game is wrong?,4_9hours.mp4,4467
03:54:52,o,en,"Okay, okay, okay.",4_9hours.mp4,4468
03:54:53,o,en,"Fast, fast, fast, fast, fast.",4_9hours.mp4,4469
03:54:55,o,de,Von wo komme ich da hin?,4_9hours.mp4,4470
03:54:56,o,de,"Von da oben, oben, oben, oben.",4_9hours.mp4,4471
03:54:59,o,de,Ja.,4_9hours.mp4,4472
03:55:03,l,en,Die Bitch.,4_9hours.mp4,4473
03:55:05,l,en,That's a huge bitch.,4_9hours.mp4,4474
03:55:06,o,en,I hate him.,4_9hours.mp4,4475
03:55:08,o,de,"Warum haben wir nicht gelevelt, bevor wir da hin sind?",4_9hours.mp4,4476
03:55:11,l,de,"Ach, diese scheiß Tür habe ich nicht gesehen, Alter.",4_9hours.mp4,4477
03:55:14,o,de,Weil wir nicht smart sind.,4_9hours.mp4,4478
03:55:16,o,en,No smarty pants.,4_9hours.mp4,4479
03:55:18,l,en,We don't have the smart pants on in this household.,4_9hours.mp4,4480
03:55:22,o,de,"Okay, also wir holen Runen und dann weg.",4_9hours.mp4,4481
03:55:24,l,de,Ja.,4_9hours.mp4,4482
03:55:25,o,de,Richtig? Okay.,4_9hours.mp4,4483
03:55:26,o,de,Wenn ich kann...,4_9hours.mp4,4484
03:55:27,o,en,Ah!,4_9hours.mp4,4485
03:55:31,o,de,Gehen Sie weit von mir!,4_9hours.mp4,4486
03:55:33,l,en,Woo!,4_9hours.mp4,4487
03:55:34,,en,Woo!,4_9hours.mp4,4488
03:55:38,o,en,I am gone.,4_9hours.mp4,4489
03:55:40,l,en,"Okay, ähm...",4_9hours.mp4,4490
03:55:43,l,de,Hier ist direkt beim Dingsy eine Grace.,4_9hours.mp4,4491
03:55:48,o,de,"Ja, die hole ich direkt.",4_9hours.mp4,4492
03:55:49,o,de,Kurz reinkrachen.,4_9hours.mp4,4493
03:55:55,l,de,"183k, Alter.",4_9hours.mp4,4494
03:55:57,o,en,"Never stop, never stop.",4_9hours.mp4,4495
03:55:59,o,en,Just keep running.,4_9hours.mp4,4496
03:56:01,l,en,I'm working on it.,4_9hours.mp4,4497
03:56:04,o,en,Making my way downtown.,4_9hours.mp4,4498
03:56:07,l,en,"Thank you, thank you, thank you for your gifted subs.",4_9hours.mp4,4499
03:56:10,l,en,Thanks for coming today.,4_9hours.mp4,4500
03:56:12,l,en,I hope I will see you again.,4_9hours.mp4,4501
03:56:14,l,en,Bye-bye.,4_9hours.mp4,4502
03:56:15,l,en,I'm trying my best here.,4_9hours.mp4,4503
03:56:17,l,en,Even though it might not look like it.,4_9hours.mp4,4504
03:56:21,o,en,Mein Brain is not brainin'.,4_9hours.mp4,4505
03:56:23,l,de,"Mein scheiß Controller ist nicht controlling, Alter.",4_9hours.mp4,4506
03:56:26,l,de,Das ist mein Problem.,4_9hours.mp4,4507
03:56:27,o,de,"Oh, ich seh grad, ich hab mein Basic-Schwert noch.",4_9hours.mp4,4508
03:56:32,o,de,Ich hab nie ein gutes...,4_9hours.mp4,4509
03:56:34,o,de,Ich hab nie ein gutes Schwert bekommen.,4_9hours.mp4,4510
03:56:38,l,en,Wait.,4_9hours.mp4,4511
03:56:40,l,de,"Ah, da ist die Grace.",4_9hours.mp4,4512
03:56:45,l,en,I'm gonna get it.,4_9hours.mp4,4513
03:56:46,l,en,I'm gonna get it.,4_9hours.mp4,4514
03:56:47,o,en,"Yes, yes, yes.",4_9hours.mp4,4515
03:56:48,l,en,I'm gonna get it.,4_9hours.mp4,4516
03:56:49,o,de,Gibt's hier noch Bosse oder so?,4_9hours.mp4,4517
03:56:50,l,de,"Nee, ich glaub nicht.",4_9hours.mp4,4518
03:56:51,l,de,Das ist so dieses Kack-Camp.,4_9hours.mp4,4519
03:56:52,o,de,"Wenn da keine großen sind, dann glaub ich lohnt's nicht.",4_9hours.mp4,4520
03:56:57,o,de,Wär die gut.,4_9hours.mp4,4521
03:57:00,l,en,I'm level 12.,4_9hours.mp4,4522
03:57:03,o,de,Tito.,4_9hours.mp4,4523
03:57:12,o,de,Es gibt hier nichts!,4_9hours.mp4,4524
03:57:14,o,en,Jump!,4_9hours.mp4,4525
03:57:23,o,de,"Ja gut, ich darf mit Trash-Waffe kämpfen, das ist okay.",4_9hours.mp4,4529
03:57:32,l,de,Ich level noch mein Start-Ding auf.,4_9hours.mp4,4530
03:57:35,o,de,"Ja, dann werd ich mit dieser Route kämpfen, was auch immer das ist.",4_9hours.mp4,4531
03:57:39,o,en,I believe in you.,4_9hours.mp4,4532
03:57:41,l,de,Ich hab halt Bleed auf dem Schwert und...,4_9hours.mp4,4533
03:57:44,o,de,Das ist schon nice.,4_9hours.mp4,4534
03:57:45,l,de,"...eine Bleed-Art und das ist halt schon ziemlich nice, ja.",4_9hours.mp4,4535
03:57:48,l,de,"Also wenn das prockt, dann hab ich schon arschviel Damage.",4_9hours.mp4,4536
03:57:53,l,en,Okay.,4_9hours.mp4,4537
03:58:02,l,en,So.,4_9hours.mp4,4538
03:58:05,l,de,"So, du nie vergisst dich zu blinzeln.",4_9hours.mp4,4539
03:58:12,o,de,Die haben nen großen Kopf!,4_9hours.mp4,4540
03:58:19,o,en,Oh!,4_9hours.mp4,4541
03:58:20,o,en,Oh!,4_9hours.mp4,4542
03:58:21,o,de,Wo bist du?,4_9hours.mp4,4543
03:58:22,o,de,"Oh, Schlange.",4_9hours.mp4,4544
03:58:24,l,en,"Ah, lol.",4_9hours.mp4,4545
03:58:35,o,en,"Oh, fuck.",4_9hours.mp4,4546
03:58:37,o,en,I get fucking shit on.,4_9hours.mp4,4547
03:58:40,o,en,"Get shit on, get...",4_9hours.mp4,4548
03:58:48,o,de,"Ach, du bist so nervig.",4_9hours.mp4,4549
03:58:51,l,de,Komm her.,4_9hours.mp4,4550
03:58:52,l,de,Jetzt stirb doch einfach.,4_9hours.mp4,4551
03:58:53,l,de,Hör auf sie mit deinem Kopf in den Boden zu schlagen.,4_9hours.mp4,4552
03:58:57,o,en,"Oh, hi.",4_9hours.mp4,4553
03:58:58,o,de,"Ah, du hast es geschafft.",4_9hours.mp4,4554
03:58:59,o,en,Cool.,4_9hours.mp4,4555
03:59:04,o,en,"Ah, ah.",4_9hours.mp4,4556
03:59:06,o,en,Okay.,4_9hours.mp4,4557
03:59:10,o,de,Kompar!,4_9hours.mp4,4558
03:59:11,o,de,Bleed auf!,4_9hours.mp4,4559
03:59:27,l,en,What?!,4_9hours.mp4,4560
03:59:29,o,en,Luigi!,4_9hours.mp4,4561
03:59:30,o,en,What are you doing?,4_9hours.mp4,4562
03:59:31,l,en,Luigi down!,4_9hours.mp4,4563
03:59:32,l,en,Luigi down!,4_9hours.mp4,4564
03:59:34,l,de,Danke.,4_9hours.mp4,4565
03:59:37,o,en,Luigi back!,4_9hours.mp4,4566
03:59:41,o,de,Oder...,4_9hours.mp4,4567
03:59:43,o,de,Au!,4_9hours.mp4,4568
03:59:44,l,de,Ja!,4_9hours.mp4,4569
03:59:45,o,en,"Oh, hallo!",4_9hours.mp4,4570
03:59:46,l,de,Ins Gesicht!,4_9hours.mp4,4571
03:59:51,o,de,"Okay, ich muss mich heilen.",4_9hours.mp4,4572
03:59:54,o,en,Okay.,4_9hours.mp4,4573
04:00:00,o,de,"Boah, dass er so scheiße Angriffe hat, das fuckt mir mega ab.",4_9hours.mp4,4574
04:00:04,l,de,"Ja, der hat... der hat nen kacken Movement.",4_9hours.mp4,4575
04:00:08,o,de,Das macht gar nix!,4_9hours.mp4,4576
04:00:12,l,de,"Ja, bleed.",4_9hours.mp4,4577
04:00:15,o,de,"Oh, tut das weh.",4_9hours.mp4,4578
04:00:18,o,de,Ich mag ihn nicht.,4_9hours.mp4,4579
04:00:19,l,de,Der ist halt auch mega... voll tanky.,4_9hours.mp4,4580
04:00:23,o,de,"Ich bin das... ich bin ein Certified Hater, wenn es so weiter geht.",4_9hours.mp4,4581
04:00:28,l,en,"Why did I do that? Ne, ist okay.",4_9hours.mp4,4582
04:00:38,l,de,"Flo, du machst es schon, gell?",4_9hours.mp4,4583
04:00:42,o,de,"Ja, ja.",4_9hours.mp4,4584
04:00:45,o,de,"Aua, aua, aua.",4_9hours.mp4,4585
04:00:48,l,de,Jetzt kotzt er.,4_9hours.mp4,4586
04:01:00,o,de,"Ja, dann schlägt er wieder.",4_9hours.mp4,4587
04:01:03,o,de,"Ich hab vergessen, dass da Lava ist.",4_9hours.mp4,4588
04:01:05,o,en,The floor is lava.,4_9hours.mp4,4589
04:01:07,l,de,"Ja, ich schlag einfach ins Nichts, aber er auch und er trifft mich, ich ihn aber nicht.",4_9hours.mp4,4590
04:01:12,l,de,Wie scheiße.,4_9hours.mp4,4591
04:01:15,l,de,Jetzt.,4_9hours.mp4,4592
04:01:19,o,de,"Und dodging, dodging.",4_9hours.mp4,4593
04:01:24,o,de,Ich bin zu spät gedodgt.,4_9hours.mp4,4594
04:01:27,o,de,Ich hab dich getroffen.,4_9hours.mp4,4595
04:01:30,o,de,Willkommen zurück.,4_9hours.mp4,4596
04:01:31,o,en,"Thank you, thank you.",4_9hours.mp4,4597
04:01:41,l,de,Schön.,4_9hours.mp4,4598
04:01:43,o,de,Sollen wir ein Feuer unterm Arsch machen? Let's go.,4_9hours.mp4,4599
04:01:47,o,de,Woo.,4_9hours.mp4,4600
04:01:50,o,de,"Ey, ey, ey, ey, ey, ey, ey.",4_9hours.mp4,4601
04:01:59,l,de,"Ja, klar.",4_9hours.mp4,4602
04:02:02,o,en,"Oh, man.",4_9hours.mp4,4603
04:02:07,l,de,"Jetzt greif halt an diese Kack-Taste, geht nicht mehr, I swear to god.",4_9hours.mp4,4604
04:02:15,l,en,I don't get it.,4_9hours.mp4,4605
04:02:17,o,de,Es tut mir leid.,4_9hours.mp4,4606
04:02:18,o,de,"Oh, mein Gott.",4_9hours.mp4,4607
04:02:19,l,de,"Ist okay, Flo hat mich, glaub ich.",4_9hours.mp4,4608
04:02:22,o,en,I try.,4_9hours.mp4,4609
04:02:23,o,de,Komm zurück.,4_9hours.mp4,4610
04:02:24,o,en,Yes.,4_9hours.mp4,4611
04:02:25,o,de,Jetzt bin ich down.,4_9hours.mp4,4612
04:02:27,o,de,Guter Trick.,4_9hours.mp4,4613
04:02:29,l,de,Er ist gestunned.,4_9hours.mp4,4614
04:02:31,o,de,Ja.,4_9hours.mp4,4615
04:02:36,o,en,I have fallen.,4_9hours.mp4,4616
04:02:37,o,de,Komm zurück.,4_9hours.mp4,4617
04:02:38,o,de,Nein.,4_9hours.mp4,4618
04:02:39,l,en,And I can't get up.,4_9hours.mp4,4619
04:02:42,l,de,"Wo ist der Speed-Prog, wenn man eben down ist?",4_9hours.mp4,4620
04:02:45,o,de,"Oh, Flava.",4_9hours.mp4,4621
04:02:47,o,de,"Pass auf, Fluni.",4_9hours.mp4,4622
04:02:50,l,de,Ich schlag ihn immer am Schwanz.,4_9hours.mp4,4623
04:02:53,o,de,Ja.,4_9hours.mp4,4624
04:02:54,o,en,Okay.,4_9hours.mp4,4625
04:02:55,o,de,"Mit der Hoffnung, dass ihm das abfällt.",4_9hours.mp4,4626
